Federal IBR#,Federal Description
09A,Murder-Nonnegligent Homicide
09B,Negligent Manslaughter
09C,Justifiable Homicide
100,Kidnapping
11A,Forcible Rape
11B,Forcible Sodomy
11C,Sexual Assault with an Object
11D,Forcible Fondling
120,Robbery
13A,Aggravated Assault
13B,Simple Assault
13C,Intimidation
200,Arson
210,Extortion/Blackmail
220,Burglary
23C,Larceny &endash; Theft / Shoplifting
23D,Larceny &endash; Theft / From Building
23E,Larceny &endash; Theft / From Coin Operated Machine
23F,Larceny &endash; Theft / From Motor Vehicle
23G,Larceny &endash; Theft / MV Parts and Accessories
23H,Larceny &endash; Theft / All Other
240,Motor Vehicle Theft
250,Forgery / Counterfeiting
26A,Fraud / False Pretenses
26B,Fraud / Credit Card / ATM
26C,Fraud / Impersonation
26D,Fraud / Welfare Fraud
26E,Fraud / Wire Fraud
270,Embezzlement
280,Stolen Property Offenses
290,Vandalism / Destruction of Property
35A,Drug Offense
35B,Drug Equipment
36A,Nonforcible Sex Offense / Incest
36B,Nonforcible Sex Offense / Statutory Rape
370,Pornography
39A,Gambling / Betting &endash; Wagering
39B,Gambling / Operating-Promoting-Assisting
39C,Gambling / Equipment Violations
39D,Gambling / Sports Tampering
40A,Prostitution
40B,Prostitution / Assisting &endash; Promoting
510,Bribery
520,Weapon Law Violation
90A,Bad Check
90B,Curfew / Loitering / Vagrancy
90C,Disorderly Conduct
90D,Driving Under the Influence
90E,Drunkenness
90F,Family Offense &endash; Nonviolent
90G,Alcohol Offense
90H,Peeping Tom
90I,Runaway
90J,Trespass of Real Property
90Z,All Other
999,Informational
R24,Recovered Stolen vehicle
